,h3_index,description,location_id,osm_structured_json_dict,latitude,longitude
117,89194ad312bffff,"the location showcases a residential area with a mix of terraced houses and single-story buildings. There are roads that crisscross the area, with some roads appearing to be more busy than others. There are patches of green, likely gardens or small parks, interspersed among the buildings. The density of the buildings seems moderate, with no apparent large commercial or industrial structures. There are also some trees scattered throughout, providing a touch of greenery to the predominantly built environment.",89194ad312bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 483}, 'building_density': None, 'building_density_km_2': 4585.4793, 'landuse': array(['grass', 'industrial', 'residential', 'retail'], dtype=object), 'leisure': array(['park', 'pitch', 'playground'], dtype=object), 'natural': array(['tree_row', 'wood'], dtype=object), 'roads': {'cycleway': 41, 'footway': 95, 'primary': 31, 'residential': 97, 'secondary': 0, 'service': 8, 'tertiary': 37, 'unclassified': 6}, 'sport': array([], dtype=object)}}",51.48712083535672,-0.05757519427463823
118,89194ad312fffff,"the location showcases an urban area with a mix of residential and industrial structures. There are several roads crisscrossing the area, with vehicles parked along them. On the left side, there are residential buildings with red-tiled roofs, while on the right, there are larger industrial structures, possibly factories or warehouses. There's also a railway track visible. The area seems densely populated with buildings closely packed together.",89194ad312fffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 216}, 'building_density': None, 'building_density_km_2': 2050.6491, 'landuse': array(['brownfield', 'construction', 'grass', 'industrial', 'residential',
       'retail'], dtype=object), 'leisure': array(['garden', 'park'], dtype=object), 'natural': array(['scru', 'tree_row', 'wood'], dtype=object), 'roads': {'cycleway': 17, 'footway': 103, 'primary': 0, 'residential': 72, 'secondary': 0, 'service': 41, 'tertiary': 30, 'unclassified': 3}, 'sport': array([], dtype=object)}}",51.484605662179725,-0.05462235851189152
119,89194ad3133ffff,"the location showcases a residential area with multiple buildings, roads, and green spaces. There are several roads intersecting, and the area seems densely populated with houses. There's a noticeable park or green space in the center. To the left, there's a railway track, and to the right, there are some industrial or commercial buildings. The overall landscape is a mix of residential and infrastructural elements.",89194ad3133ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 259}, 'building_density': None, 'building_density_km_2': 2458.8802, 'landuse': array(['construction', 'grass', 'railway', 'residential'], dtype=object), 'leisure': array(['garden', 'park', 'pitch', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 28, 'footway': 404, 'primary': 102, 'residential': 79, 'secondary': 0, 'service': 61, 'tertiary': 0, 'unclassified': 3}, 'sport': array(['basketball'], dtype=object)}}",51.49005791988649,-0.05130302880866562
120,89194ad313bffff,"the location showcases a mix of urban and industrial areas. There are residential buildings, roads, and patches of greenery. Notably, there are railway tracks crisscrossing the area, indicating a significant transportation hub. There are also industrial structures, possibly warehouses or factories, scattered throughout. The density of buildings seems moderate, with a mix of single-story and multi-story structures. The presence of the railway tracks suggests that this area might be a transportation nexus or a hub for goods and people.",89194ad313bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 490}, 'building_density': None, 'building_density_km_2': 4651.9355, 'landuse': array(['industrial', 'railway', 'residential', 'retail'], dtype=object), 'leisure': array(['garden', 'pitch', 'playground'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 20, 'footway': 138, 'primary': 34, 'residential': 5, 'secondary': 0, 'service': 120, 'tertiary': 0, 'unclassified': 9}, 'sport': array([], dtype=object)}}",51.48984702593647,-0.05591562231457884
121,89194ad3143ffff,"the location showcases a mix of urban and green spaces. There are several roads intersecting, with a prominent railway track running vertically. Several buildings, both residential and possibly commercial, are scattered throughout. There are patches of greenery, including trees and grassy areas. The density of buildings seems moderate, with no overly densely packed urban centers visible. There are no noticeable bodies of water within the hexagon. Overall, it appears to be a well-balanced urban environment with ample green spaces.",89194ad3143ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 50}, 'building_density': None, 'building_density_km_2': 474.6873, 'landuse': array(['grass', 'residential', 'retail'], dtype=object), 'leisure': array(['garden', 'park', 'pitch', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 43, 'footway': 112, 'primary': 29, 'residential': 117, 'secondary': 28, 'service': 47, 'tertiary': 0, 'unclassified': 6}, 'sport': array(['basketball'], dtype=object)}}",51.4971808651786,-0.06938988828813207
122,89194ad3147ffff,"the location showcases a mix of urban and green spaces. There are residential areas with multiple buildings closely packed together, roads, and patches of greenery. Notably, there's a large body of water on the right side of the location. The infrastructure includes railway tracks that run diagonally across the location. There's also a sports ground with a red boundary visible in the center of the location.",89194ad3147ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 180}, 'building_density': None, 'building_density_km_2': 1708.8743, 'landuse': array(['construction', 'grass', 'railway', 'residential', 'retail'],
      dtype=object), 'leisure': array(['park', 'pitch', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 46, 'footway': 169, 'primary': 0, 'residential': 57, 'secondary': 0, 'service': 80, 'tertiary': 35, 'unclassified': 4}, 'sport': array(['basketball', 'soccer'], dtype=object)}}",51.49466595721686,-0.06643571205770532
123,89194ad314bffff,"the location showcases an urban area with a mix of residential and commercial buildings. There are roads that crisscross the area, and a notable railway track runs vertically on the right side. The landscape is predominantly occupied by buildings, with patches of greenery, possibly gardens or parks, interspersed. There are no visible bodies of water within the hexagon. The density of buildings seems moderate, with no overcrowded areas. The overall landscape suggests a well-planned urban environment with a balance between infrastructure and green spaces.",89194ad314bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 504}, 'building_density': None, 'building_density_km_2': 4784.848, 'landuse': array(['grass', 'industrial', 'residential', 'retail'], dtype=object), 'leisure': array(['garden', 'park', 'pitch', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 14, 'footway': 66, 'primary': 0, 'residential': 108, 'secondary': 20, 'service': 119, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['basketball'], dtype=object)}}",51.49696940010304,-0.07400370871295574
124,89194ad314fffff,"the location showcases a residential area with multiple buildings, roads, and green spaces. There are several blocks of houses, some of which are multi-storied. There are also roads that crisscross the area, and a few open spaces that might be parks or gardens. The density of the buildings seems moderate, with a mix of greenery and built structures. There are no visible bodies of water within the hexagon.",89194ad314fffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 777}, 'building_density': None, 'building_density_km_2': 7376.6406, 'landuse': array(['allotments', 'brownfield', 'grass', 'industrial', 'residential'],
      dtype=object), 'leisure': array(['park', 'pitch', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 1, 'footway': 51, 'primary': 1, 'residential': 86, 'secondary': 0, 'service': 109, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['soccer'], dtype=object)}}",51.49445455605915,-0.07104922299057392
125,89194ad3153ffff,"we can observe a mix of urban and green spaces. There are residential buildings with varying architectural styles, roads with traffic, and patches of greenery, possibly parks or gardens. There's also a noticeable sports field with a green turf. The infrastructure includes roads with vehicles, and there are some industrial or commercial buildings with large rooftops. The density of buildings seems moderate, with a mix of closely packed structures and more spaced-out ones.",89194ad3153ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 470}, 'building_density': None, 'building_density_km_2': 4462.0606, 'landuse': array(['grass', 'industrial', 'residential'], dtype=object), 'leisure': array(['garden', 'pitch', 'playground'], dtype=object), 'natural': array(['wetland'], dtype=object), 'roads': {'cycleway': 0, 'footway': 53, 'primary': 0, 'residential': 32, 'secondary': 0, 'service': 119, 'tertiary': 0, 'unclassified': 64}, 'sport': array(['basketball', 'soccer'], dtype=object)}}",51.49990704595625,-0.06773041894600416
126,89194ad3157ffff,"the location showcases an urban area with a mix of residential and commercial buildings. There are roads that crisscross the area, with some appearing to be major thoroughfares. There are patches of green, likely parks or recreational areas. The density of buildings varies, with some clusters appearing denser than others. There are also some construction sites visible, indicating ongoing development.",89194ad3157ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 119}, 'building_density': None, 'building_density_km_2': 1129.7558, 'landuse': array(['grass', 'residential', 'retail'], dtype=object), 'leisure': array(['garden', 'outdoor_seating', 'park', 'pitch', 'playground'],
      dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 51, 'footway': 346, 'primary': 57, 'residential': 89, 'secondary': 0, 'service': 11, 'tertiary': 24, 'unclassified': 4}, 'sport': array(['basketball', 'soccer;basketball'], dtype=object)}}",51.49739214045614,-0.06477621702309805
